Year,Language,Value,Percentage
2010,Latvian,34.588999,0.00000354
2010,Icelandic,34.586835,0.00000354
2010,Guarani,33.016603,0.00000338
2010,Zulu,31.438444,0.00000322
2010,Malay,29.882969,0.00000306
2010,Bengali,28.284192,0.00000290
2010,Serbian,26.736956,0.00000274
2010,Twi,25.140399,0.00000258
2010,Kazakh,22.009549,0.00000225
2010,Afrikaans,14.149372,0.00000145
2010,Faroese,11.002606,0.00000113
2010,Azerbaijani,11.00258,0.00000113
2010,Maltese,11.001091,0.00000113
2010,Interlingua,9.429922,0.00000097
2010,Basque,7.858439,0.00000081
2010,Armenian,7.856375,0.00000080
2010,Lingala,3.14255,0.00000032
2010,Esperanto,1.571275,0.00000016
2011,Chinese,8985054.949,0.91866441
2011,English,696022.1006,0.07116381
2011,Japanese,37361.99093,0.00382002
2011,German,15973.37221,0.00163318
2011,French,13978.10897,0.00142917
2011,Spanish,4594.971504,0.00046981
2011,Korean,4518.03262,0.00046194
2011,Italian,3800.385558,0.00038857
2011,Russian,3653.907721,0.00037359
2011,Dutch,2529.939347,0.00025867
2011,Swedish,1634.16704,0.00016708
2011,Portuguese,1589.934032,0.00016256
2011,Thai,1481.733521,0.00015150
2011,Vietnamese,1056.890265,0.00010806
2011,Turkish,1003.562305,0.00010261
2011,Danish,781.614662,0.00007992
2011,Finnish,689.446267,0.00007049
2011,Polish,627.557518,0.00006416
2011,Arabic,552.261063,0.00005647
2011,Indonesian,368.295574,0.00003766
2011,Indonesian,360.285591,0.00003684
2011,Norwegian,353.543872,0.00003615
2011,Tagalog,314.319178,0.00003214
2011,Hebrew,286.1562,0.00002926
2011,Romanian,215.072858,0.00002199
2011,Greek,199.948111,0.00002044
2011,Hungarian,163.98438,0.00001677
2011,Persian,160.932367,0.00001645
2011,Mongolian,115.740589,0.00001183
2011,Czech,105.005947,0.00001074
2011,Ukrainian,99.639787,0.00001019
2011,Zulu,97.06181,0.00000992
2011,Catalan,93.031815,0.00000951
2011,Slovak,86.407118,0.00000883
2011,Bulgarian,78.421565,0.00000802
2011,Croatian,65.083265,0.00000665
2011,Latvian,51.794579,0.00000530
2011,Estonian,46.452417,0.00000475
2011,Twi,31.84709,0.00000326
2011,Slovenian,30.527352,0.00000312
2011,Guarani,30.509372,0.00000312
2011,Malay,29.197867,0.00000299
2011,Belarusian,26.543421,0.00000271
2011,Serbian,23.8889,0.00000244
2011,Afrikaans,22.556399,0.00000231
2011,Armenian,21.225065,0.00000217
2011,Tamil,21.216518,0.00000217
2011,Interlingua,19.893003,0.00000203
2011,Hindi,18.574426,0.00000190
2011,Nepali,17.24215,0.00000176
2011,Icelandic,15.924627,0.00000163
2011,Khmer,13.264705,0.00000136
2011,Kazakh,11.941354,0.00000122
2011,Norwegian-N,10.611481,0.00000108
2011,Bosnian,7.956748,0.00000081
2011,Marathi,6.631961,0.00000068
2011,Sinhalese,6.630162,0.00000068
2011,Uzbek,6.630162,0.00000068
2011,Kannada,3.979152,0.00000041
2011,Basque,3.978806,0.00000041
2011,Nyanja,3.978097,0.00000041
2011,Amharic,3.978097,0.00000041
2011,Gujarati,2.652065,0.00000027
2011,Esperanto,2.652065,0.00000027
2011,Kyrgyz,2.652065,0.00000027
2012,Chinese,8849101.383,0.90255280
2012,English,822933.3443,0.08393404
2012,Japanese,39330.51035,0.00401147
2012,German,23358.76082,0.00238245
2012,French,20216.5213,0.00206196
2012,Korean,7422.731854,0.00075707
2012,Spanish,6924.93703,0.00070630
2012,Russian,5758.668193,0.00058735
2012,Italian,5446.638204,0.00055552
2012,Dutch,3695.459018,0.00037691
2012,Swedish,3003.427398,0.00030633
2012,Portuguese,2399.633153,0.00024475
2012,Vietnamese,2206.97207,0.00022510
2012,Thai,1946.44095,0.00019852
2012,Turkish,1538.297738,0.00015690
2012,Danish,1270.512559,0.00012958
2012,Finnish,1132.500608,0.00011551
2012,Polish,899.000365,0.00009169
2012,Arabic,754.552963,0.00007696
2012,Indonesian,705.238982,0.00007193
2012,Indonesian,608.439152,0.00006206
2012,Hebrew,534.833017,0.00005455
2012,Norwegian,431.90753,0.00004405
2012,Greek,235.107212,0.00002398
2012,Czech,233.544276,0.00002382
2012,Hungarian,232.48675,0.00002371
2012,Romanian,209.225611,0.00002134
2012,Mongolian,205.020486,0.00002091
2012,Tagalog,190.913692,0.00001947
2012,Ukrainian,183.165025,0.00001868
2012,Catalan,172.492918,0.00001759
2012,Slovak,147.902029,0.00001509
2012,Persian,135.512868,0.00001382
2012,Bulgarian,82.203022,0.00000838
2012,Croatian,74.586335,0.00000761
2012,Malay,71.549842,0.00000730
2012,Slovenian,67.076741,0.00000684
2012,Lithuanian,67.000141,0.00000683
2012,Zulu,51.711586,0.00000527
2012,Akan,50.203041,0.00000512
2012,Estonian,48.727703,0.00000497
2012,Belarusian,47.198382,0.00000481
2012,Latvian,45.652182,0.00000466
2012,Icelandic,44.161157,0.00000450
2012,Serbian,42.575362,0.00000434
2012,Khmer,33.467249,0.00000341
2012,Kazakh,31.929997,0.00000326
2012,Tamil,30.412349,0.00000310
2012,Nepali,25.857104,0.00000264
2012,Kannada,24.329691,0.00000248
2012,Swahili,21.28558,0.00000217
2012,Afrikaans,15.206743,0.00000155
2012,Uighur,13.681115,0.00000140
2012,Azerbaijani,12.165828,0.00000124
2012,Laothian,10.644868,0.00000109
2012,Uzbek,7.601601,0.00000078
2012,Maori,7.599906,0.00000078
2012,Kyrgyz,6.080101,0.00000062
2012,Albanian,6.079925,0.00000062
2012,Javanese,6.079925,0.00000062
2012,Faroese,4.559944,0.00000047
2012,Rhaeto-Romance,3.039963,0.00000031
2012,Breton,3.039963,0.00000031
2012,Hausa,1.519981,0.00000016
2012,Norwegian-N,1.519981,0.00000016
2012,Javanese,0,0.00000000
2012,Sesotho,0,0.00000000
2013,Chinese,4156310.06,0.43639216
2013,Chinese,3914246.367,0.41097666
2013,English,1088087.345,0.11424383
2013,Chineset,104878.5469,0.01101173
2013,Japanese,74754.5639,0.00784886
2013,German,43228.30805,0.00453876
2013,French,37586.04159,0.00394635
2013,Spanish,13451.42216,0.00141233
2013,Korean,13420.87837,0.00140913
2013,Italian,12890.1865,0.00135341
2013,Indonesian,11085.11159,0.00116388
2013,Russian,10979.21011,0.00115276
2013,Dutch,6591.771444,0.00069210
2013,Swedish,5684.272277,0.00059682
2013,Thai,4435.251526,0.00046568
2013,Turkish,2959.217828,0.00031070
2013,Vietnamese,2929.64248,0.00030760
2013,Arabic,2681.128107,0.00028151
2013,Danish,2195.987469,0.00023057
2013,Finnish,2061.405623,0.00021644
2013,Portuguese-B,1968.851702,0.00020672
2013,Polish,1944.366293,0.00020415
2013,Portuguese,1915.187451,0.00020109
2013,Norwegian,1003.043836,0.00010531
2013,Hebrew,849.851506,0.00008923
2013,Hungarian,522.86231,0.00005490
2013,Greek,519.181197,0.00005451
2013,Portuguese-P,502.168482,0.00005273
2013,Czech,473.133167,0.00004968
2013,Romanian,435.765007,0.00004575
2013,Catalan,433.206481,0.00004548
2013,Ukrainian,304.243641,0.00003194
2013,Slovak,301.738597,0.00003168
2013,Persian,249.979101,0.00002625
2013,Mongolian,230.968945,0.00002425
2013,Croatian,194.184379,0.00002039
2013,Bulgarian,182.247497,0.00001914
2013,Malay,152.875387,0.00001605
2013,Slovenian,128.585946,0.00001350
2013,Hindi,113.910413,0.00001196
2013,Serbian,104.263404,0.00001095
2013,Estonian,97.067603,0.00001019
2013,Latvian,94.576811,0.00000993
2013,Tamil,94.520822,0.00000992
2013,Tagalog,87.253483,0.00000916
2013,Lithuanian,67.83921,0.00000712
2013,Akan,67.828798,0.00000712
2013,Kazakh,58.174925,0.00000611
2013,Bengali,48.475891,0.00000509
2013,Uighur,46.013612,0.00000483
2013,Basque,43.605058,0.00000458
2013,Georgian,41.186739,0.00000432
2013,Azerbaijani,38.778647,0.00000407
2013,Swahili,38.764526,0.00000407
2013,Afrikaans,31.486116,0.00000331
2013,Icelandic,29.07336,0.00000305
2013,Rhaeto-Romance,29.067142,0.00000305
2013,Nepali,26.642856,0.00000280
2013,Montenegrin,24.232222,0.00000254
2013,Telugu,24.223978,0.00000254
2013,Interlingua,24.223673,0.00000254
2013,Khmer,24.222409,0.00000254
2013,Belarusian,19.378568,0.00000203
2013,Javanese,19.374152,0.00000203
2013,Galician,16.954524,0.00000178
2013,Faroese,16.953542,0.00000178
2013,Kyrgyz,16.952731,0.00000178
2013,Punjabi,14.530614,0.00000153
2013,Sesotho,12.11406,0.00000127
2013,Malayalam,12.108845,0.00000127
2013,Guarani,12.108845,0.00000127
2013,Uzbek,12.108845,0.00000127
2013,Urdu,9.687076,0.00000102
2013,Tswana,7.266591,0.00000076
2013,Norwegian-N,7.265307,0.00000076
2013,Kannada,7.265307,0.00000076
2013,Burmese,4.843538,0.00000051
2013,Zulu,4.843538,0.00000051
2013,Turkmen,4.843538,0.00000051
2013,Albanian,4.843538,0.00000051
2013,Nyanja,4.843538,0.00000051
2013,Gujarati,4.843538,0.00000051
2013,Armenian,4.843538,0.00000051
2013,Malagasy,2.421769,0.00000025
2013,Laothian,2.421769,0.00000025
2013,Tigrinya,2.421769,0.00000025
2013,Esperanto,2.421769,0.00000025
2013,Amharic,2.421769,0.00000025
2013,Breton,0,0.00000000
2014,Chinese,7684595.018,0.80056234
2014,English,1381311.453,0.14390165
2014,Chineset,205434.0446,0.02140162
2014,Japanese,78865.89318,0.00821606
2014,German,51712.8957,0.00538732
2014,French,44955.25504,0.00468333
2014,Spanish,19770.20511,0.00205961
2014,Italian,17995.14636,0.00187469
2014,Korean,15974.62672,0.00166420
2014,Russian,15610.71906,0.00162629
2014,Arabic,12734.87632,0.00132669
2014,Dutch,9268.892824,0.00096561
2014,Portuguese-B,7423.342371,0.00077335
2014,Swedish,7219.449279,0.00075210
2014,Thai,5987.515714,0.00062376
2014,Danish,5684.628843,0.00059221
2014,Turkish,5559.720821,0.00057920
2014,Vietnamese,4554.949525,0.00047452
2014,Indonesian,3420.581291,0.00035635
2014,Finnish,3331.001165,0.00034702
2014,Polish,3090.419064,0.00032195
2014,Norwegian,2824.618826,0.00029426
2014,Portuguese-P,1424.266796,0.00014838
2014,Hebrew,1368.924786,0.00014261
2014,Czech,931.843649,0.00009708
2014,Greek,915.904839,0.00009542
2014,Hungarian,801.994878,0.00008355
2014,Persian,734.851,0.00007655
2014,Romanian,623.005868,0.00006490
2014,Catalan,563.852786,0.00005874
2014,Ukrainian,419.11458,0.00004366
2014,Slovak,386.316525,0.00004025
2014,Mongolian,332.448738,0.00003463
2014,Slovenian,311.284062,0.00003243
2014,Croatian,295.29898,0.00003076
2014,Bulgarian,273.608693,0.00002850
2014,Malay,225.245943,0.00002347
2014,Lithuanian,203.827646,0.00002123
2014,Tagalog,144.744418,0.00001508
2014,Kazakh,144.660196,0.00001507
2014,Hindi,139.345054,0.00001452
2014,Estonian,123.327759,0.00001285
2014,Tamil,112.561356,0.00001173
2014,Serbian,112.550349,0.00001173
2014,Burmese,112.506168,0.00001172
2014,Basque,80.393872,0.00000838
2014,Bengali,74.994583,0.00000781
2014,Georgian,69.667758,0.00000726
2014,Swahili,58.927701,0.00000614
2014,Khmer,58.922595,0.00000614
2014,Norwegian-N,53.596421,0.00000558
2014,Afrikaans,53.578411,0.00000558
2014,Amharic,48.202967,0.00000502
2014,Javanese,42.870676,0.00000447
2014,Latvian,42.865561,0.00000447
2014,Montenegrin,42.847082,0.00000446
2014,Marathi,37.500495,0.00000391
2014,Galician,37.499,0.00000391
2014,Nepali,32.142858,0.00000335
2014,Tigrinya,26.784589,0.00000279
2014,Punjabi,21.429013,0.00000223
2014,Rhaeto-Romance,21.428,0.00000223
2014,Icelandic,21.423541,0.00000223
2014,Akan,21.423541,0.00000223
2014,Azerbaijani,16.070928,0.00000167
2014,Zulu,16.069197,0.00000167
2014,Turkmen,10.71177,0.00000112
2014,Uzbek,10.71177,0.00000112
2014,Sesotho,10.71177,0.00000112
2014,Malayalam,10.71177,0.00000112
2014,Interlingua,10.71177,0.00000112
2014,Belarusian,5.355885,0.00000056
2014,Tajik,5.355885,0.00000056
2014,Bosnian,5.355885,0.00000056
2014,Armenian,5.355885,0.00000056
2014,Irish,5.355885,0.00000056
2014,Esperanto,5.355885,0.00000056
2014,Pashto,5.355885,0.00000056
2014,Malagasy,0,0.00000000
2014,Sundanese,0,0.00000000
2014,Uighur,0,0.00000000
2014,Kyrgyz,0,0.00000000
2015,Chinese,4794646.272,0.57482335
2015,English,2405125.242,0.28834706
2015,Chineset,413973.6664,0.04963072
